ID,Zvalue
8218,3.158184444
4725,3.156510904
57088,3.152169037
6228,3.151720249
84808,3.151323516
3776,3.150576118
163175,3.147854448
94107,3.145071438
29993,3.144244348
196051,3.142504474
3684,3.140199286
26220,3.139497363
9519,3.138701203
389,3.138661382
79657,3.137269656
10313,3.135108036
255252,3.134885108
132,3.134298877
4013,3.134280019
118430,3.134106304
148479,3.130831749
90523,3.129733459
6016,3.125496947
4597,3.124430666
91851,3.119651292
9256,3.118945743
6457,3.116029697
55603,3.114330157
345757,3.114017736
64785,3.113048226
2357,3.110532182
6173,3.110408814
65217,3.110057484
23542,3.109670162
23603,3.109286443
280636,3.104581715
3175,3.103843878
55611,3.103709672
1746,3.100609876
125476,3.100591351
6233,3.098650656
4493,3.096504245
50628,3.096202661
286499,3.095726277
3082,3.095280256
8418,3.095035162
138162,3.094262567
84223,3.093319451
64110,3.093128523
740,3.093068083
6641,3.092682341
55559,3.09172386
6609,3.090003311
4935,3.08947258
114769,3.089224332
386618,3.088965842
3925,3.087814207
7730,3.087657029
63905,3.087249315
4878,3.087185592
90525,3.084107786
80319,3.083852843
6133,3.083671682
26589,3.082620635
79680,3.080717096
9246,3.080002784
27238,3.078672211
1258,3.076718154
84298,3.076433772
3762,3.076329566
738,3.076094037
23410,3.075198217
10576,3.074266522
1363,3.074128375
116988,3.070160938
81619,3.070136433
23646,3.067796716
162989,3.066944486
643155,3.065493775
7108,3.064295056
2781,3.062674347
7534,3.061379276
55633,3.059300867
10652,3.057922631
27133,3.05735123
3084,3.057190837
7335,3.056587882
51256,3.0550431
51065,3.05488278
85014,3.05164157
2847,3.051194576
23243,3.049566408
6865,3.048553774
9858,3.048489692
7105,3.048160253
29117,3.046200935
140576,3.044970372
79814,3.044097296
7317,3.043440335
2907,3.042864281
146330,3.034803081
9871,3.031100326
7462,3.029958589
26050,3.024486879
84287,3.024385778
2673,3.022729663
4332,3.020721806
6168,3.018993995
1757,3.016360418
286140,3.014869061
65989,3.011601329
25827,3.010525767
3188,3.008505283
54431,3.007531783
27247,3.003654992
5602,3.003373266
23026,3.0030448
197322,3.002824584
51081,3.002682821
9491,3.000978546
25891,3.00025412
10904,2.999051448
84966,2.996890517
8667,2.995237398
3400,2.994923797
10204,2.993487044
8974,2.993028312
3622,2.992650448
968,2.992068578
51024,2.991998126
51573,2.990309924
25759,2.98956336
142679,2.987372703
6129,2.984961253
57515,2.98446116
10423,2.98267456
55071,2.980369464
644139,2.980359853
27352,2.979962375
170506,2.979634576
144402,2.979059167
2066,2.978114044
26468,2.975228808
57497,2.974570859
27128,2.972301356
4046,2.971405459
6637,2.971214419
8453,2.968861316
1173,2.968004133
90379,2.966469687
51073,2.962591706
10487,2.961294377
10133,2.960607732
80227,2.959888532
200728,2.956635565
952,2.954938597
10161,2.954415578
9997,2.953904666
51204,2.953122501
157310,2.952560649
8303,2.951300908
10535,2.950317652
84059,2.94773212
55245,2.945837783
7991,2.945390063
10962,2.944241615
2913,2.94276897
51399,2.942075515
55103,2.941919176
2197,2.940651237
10969,2.93596587
10409,2.934902664
97,2.934547138
55332,2.934212913
7772,2.934073699
6141,2.933764657
2564,2.933104335
3337,2.932253547
4602,2.932109692
84329,2.931707538
10715,2.931384862
5165,2.930706851
55500,2.93047525
7314,2.928339133
83857,2.92827468
85416,2.92660639
8036,2.925106551
57209,2.92444092
10137,2.924111167
317749,2.923113872
374899,2.92263998
6170,2.921878797
7334,2.921751969
122970,2.91998152
29883,2.919133103
6045,2.917925344
116,2.916801947
4860,2.915180575
51009,2.913471117
79833,2.911241603
10437,2.910488079
2670,2.905101744
51560,2.904334092
23423,2.9034731
57128,2.902530005
90121,2.901832253
7874,2.900858629
22827,2.897181025
758,2.895941615
1603,2.895492089
23167,2.894225246
5532,2.893009602
11259,2.892793269
79902,2.890557107
10924,2.890525776
26007,2.884757548
644189,2.882593302
6518,2.879478778
57699,2.878757938
9051,2.877910842
6165,2.876334721
8425,2.87570338
399947,2.875631331
54958,2.874373666
7097,2.873879313
51649,2.872745262
5788,2.872330321
148213,2.870646575
51227,2.870269542
5954,2.870182982
130589,2.869393297
6223,2.868619671
3156,2.868027575
5360,2.866569366
28988,2.863813642
400451,2.863560328
5983,2.863556616
81563,2.861984435
29937,2.861736044
79622,2.861231442
378708,2.860753121
80318,2.860217902
5156,2.858469822
8908,2.857962703
28998,2.85779617
134548,2.855259935
6713,2.853857273
65055,2.852810099
9896,2.850521181
4685,2.845001757
8673,2.840552779
7056,2.839615482
9784,2.83886977
50614,2.838704961
6578,2.838071892
134957,2.837960581
10221,2.835061023
388722,2.83442205
6480,2.834011972
150590,2.831098543
7545,2.830855076
326625,2.829825711
10021,2.829795729
83544,2.829700502
29078,2.829038918
217,2.827722032
161394,2.825046172
64776,2.822709668
3714,2.820824409
2334,2.820168133
23287,2.820085627
1307,2.819860385
171024,2.819675504
79672,2.81926306
2983,2.817095379
1434,2.814664913
133686,2.81303054
57611,2.81240093
3754,2.811018174
2237,2.810030898
84513,2.80967092
5536,2.808482737
283420,2.807700655
80055,2.80701909
199720,2.806742698
2535,2.805486706
6921,2.805151688
6284,2.805105477
7993,2.804700976
54432,2.80435434
23640,2.804284002
4542,2.804247466
80700,2.803204582
56654,2.798393308
51310,2.794617972
23109,2.793205888
527,2.79211695
220963,2.791968195
5594,2.78973467
2821,2.789641785
55033,2.789521534
55937,2.789302845
10419,2.789242556
4704,2.788346623
57189,2.788187891
4915,2.786075941
339390,2.785266357
10360,2.785205333
10886,2.783910705
56674,2.783877421
84695,2.783353023
5283,2.78254076
55364,2.782313561
28973,2.782259229
53917,2.782089329
57452,2.781902504
221002,2.780891348
3376,2.78029007
149473,2.779856652
10421,2.777415546
1438,2.777401116
8685,2.776548409
256643,2.77481377
8942,2.774276473
54386,2.773009245
10633,2.771502449
388585,2.769851559
79148,2.767313026
7010,2.767154202
10570,2.766674041
388335,2.765827334
471,2.76480187
54602,2.764274672
3140,2.763461933
4499,2.763390833
51364,2.760550183
5682,2.758441187
8216,2.757309366
56852,2.756954043
117177,2.756513694
2697,2.753595213
223,2.75344604
9537,2.749261159
7466,2.747460714
4241,2.747389772
160622,2.745785575
7419,2.744992222
3354,2.744814758
90139,2.74292478
124540,2.742247584
2946,2.739474619
10479,2.737676979
285362,2.736970628
56938,2.735749577
6861,2.733371715
168391,2.732740252
9554,2.732429972
131408,2.730357439
9659,2.729274516
440097,2.729196566
154743,2.720176604
6144,2.718497518
4014,2.716911083
10296,2.716826404
2963,2.715286595
284323,2.714745218
90835,2.713893871
23362,2.713172527
4086,2.713036384
343637,2.711773108
130617,2.706304243
5947,2.705066741
2850,2.704263575
283349,2.703080811
1650,2.700126041
79803,2.700109835
57469,2.698806951
64377,2.69844252
7098,2.698343205
128486,2.698330914
79958,2.697545651
6586,2.697006845
1734,2.696190137
55862,2.695818741
84312,2.695385754
23203,2.695231607
1806,2.695064758
7301,2.694402821
6659,2.693569914
9382,2.693533276
114569,2.692969402
79603,2.691362858
51645,2.691313831
7216,2.686944599
1512,2.685918527
4352,2.685541829
57600,2.68528707
29959,2.684623976
9758,2.681215771
11171,2.680214774
11001,2.67971107
30008,2.679166355
6202,2.678956842
9145,2.678651413
57706,2.67680331
51603,2.676576327
29760,2.675412872
2617,2.673998563
4234,2.669022846
8412,2.668850366
154796,2.666734005
64928,2.66479479
5901,2.664523811
64802,2.663964311
3768,2.66394936
84868,2.662446915
24144,2.659056282
112936,2.658660198
9636,2.658527269
29799,2.65827209
1728,2.656380715
81627,2.656351362
5549,2.655319527
8624,2.655168607
150147,2.65515297
9810,2.654623039
1384,2.653723381
4720,2.65356546
114928,2.653533675
7941,2.651879196
6263,2.650298475
22980,2.645700805
5445,2.64224759
10238,2.641207987
23057,2.640719113
57001,2.637772492
84002,2.636241785
143379,2.635801128
113451,2.635724438
51393,2.635316302
84057,2.635197145
54940,2.632656316
255374,2.632168295
5714,2.632081788
122786,2.631877771
8987,2.631467836
2769,2.631370335
11142,2.631008174
84276,2.630645973
7353,2.630231688
219972,2.629164544
26960,2.628758178
7411,2.627304151
129049,2.627293432
112950,2.624499728
135112,2.62301678
516,2.622925794
4659,2.622517405
8945,2.622172737
6576,2.622157165
4355,2.618503583
24148,2.61827355
1131,2.617209415
8556,2.615735547
474343,2.614111746
9185,2.614079211
1020,2.613264129
11154,2.613214767
5774,2.611908304
11249,2.611723779
55915,2.611594311
5160,2.611055577
11222,2.610751693
147007,2.610720869
25813,2.60972609
126282,2.60931192
3937,2.608304839
51322,2.608181966
55859,2.607234712
7753,2.606070085
54587,2.604352813
27324,2.603877187
5031,2.603537768
22930,2.603382922
3747,2.601767826
1490,2.599290235
53405,2.597204307
23560,2.597181765
2593,2.595472544
7388,2.594245059
5217,2.594111345
3725,2.592551338
10613,2.585972628
6610,2.585814248
29114,2.585263026
7325,2.582982249
29924,2.580868129
57482,2.577880795
6239,2.575931109
339965,2.575004492
7739,2.572030139
64320,2.569920559
6167,2.567752594
1184,2.567752167
91298,2.566197018
10611,2.56618774
54865,2.566148635
57221,2.565397147
197370,2.563258822
6733,2.562364412
1528,2.561553387
50651,2.561328148
727,2.560080806
79668,2.55992648
5818,2.559588793
7529,2.559095162
23031,2.559011737
202151,2.558172371
1796,2.557847607
22974,2.554473945
6261,2.553906119
3149,2.552905458
10430,2.550224086
246213,2.54926387
3422,2.548760279
4666,2.546291462
834,2.545170503
2948,2.541200112
66036,2.534192506
3305,2.533094766
59307,2.528871542
5819,2.527642498
25987,2.527538743
5036,2.522078002
9899,2.519172575
627,2.518960406
51340,2.517886356
80759,2.517585737
6866,2.517074755
10989,2.516661726
10868,2.512608376
54584,2.51179353
81848,2.508957046
6880,2.507828255
414919,2.506205835
6678,2.503615839
9016,2.502295754
8562,2.50221066
503693,2.499563743
63916,2.498263742
55722,2.496708747
54511,2.494361623
401994,2.494164596
23507,2.491573331
51285,2.49041997
116028,2.489892481
10501,2.489162568
7884,2.488996355
4723,2.488673024
55916,2.488298876
1978,2.487019755
93974,2.486276412
129787,2.484512447
26100,2.484465231
972,2.48253047
23647,2.48183436
54509,2.479260641
1174,2.472417271
54778,2.47233178
79142,2.471744085
4831,2.471339184
5143,2.470466696
1009,2.46920159
84525,2.468940821
493754,2.467697512
58478,2.463155054
9775,2.462581726
6301,2.459553771
3119,2.457859072
55744,2.457248471
79947,2.45720265
9260,2.456035096
10056,2.455395003
7037,2.453556854
92609,2.45137138
366,2.450931203
1993,2.444958836
6227,2.444060663
64400,2.440351215
8799,2.438988677
6496,2.43777686
25758,2.437273646
54928,2.436709662
54946,2.436560048
5920,2.436421305
83854,2.435399529
23395,2.433205875
51018,2.432800766
27095,2.431648064
8630,2.430483421
2799,2.430438992
10450,2.429494882
3831,2.429419318
144423,2.428622668
56915,2.427668067
6176,2.427595564
442319,2.424178059
9917,2.423615968
9334,2.422881433
29079,2.421221987
25942,2.420683281
9607,2.420499177
538,2.42043667
51673,2.418796567
25925,2.416921393
2572,2.415807523
207063,2.414694922
252839,2.412921174
57542,2.41185058
29928,2.410158125
28958,2.409628122
5713,2.408873748
6658,2.408736456
7178,2.404569188
6904,2.404044698
3597,2.404035439
54960,2.403972499
60528,2.403306595
55714,2.402600112
26502,2.402166757
22999,2.402090234
2202,2.401846378
348,2.40183278
2876,2.400253108
23558,2.400165838
10899,2.400056543
8623,2.399042513
3176,2.398641154
220906,2.398555954
9698,2.397362041
55715,2.396818437
79158,2.395741276
1933,2.395503947
113444,2.394157227
1137,2.39306355
65117,2.393049857
6746,2.392929919
11040,2.391898924
5496,2.391750896
728739,2.390965389
460,2.390424596
54936,2.390407832
9914,2.390396025
57545,2.389764839
54623,2.388875085
493911,2.388425415
8874,2.387743506
81533,2.387243059
79719,2.385994667
347733,2.385562468
7337,2.385001662
220323,2.382203643
5064,2.38181405
9140,2.381578141
78986,2.38026087
10857,2.378055373
11264,2.376940256
59335,2.376069187
51067,2.373800955
6786,2.372162843
1070,2.37095814
23760,2.370890422
81558,2.37061486
26059,2.369877469
115353,2.369115795
221687,2.368737337
5917,2.368249652
92703,2.367972844
5699,2.367370306
2820,2.364493668
57106,2.363784951
727936,2.363728238
1718,2.360687112
80818,2.360638363
119391,2.360141182
3383,2.359408415
128272,2.358742327
9463,2.357249001
119,2.355995812
284434,2.354933889
9467,2.352809522
7976,2.352750741
4943,2.351324923
51100,2.350999711
118433,2.349956772
6300,2.348329457
10455,2.348188096
114132,2.347954947
113026,2.344726427
8424,2.343697078
6142,2.340874961
10787,2.340078427
10916,2.338029885
83468,2.337595835
2029,2.33368079
7205,2.331955797
3763,2.330546591
1535,2.329395989
84792,2.32934241
1347,2.327358689
1002,2.324418312
79026,2.324044367
10413,2.323664485
22797,2.322432069
60682,2.320018425
51264,2.31980432
11034,2.319209583
3508,2.317875928
57586,2.317788294
29985,2.317725967
28965,2.317626479
8309,2.317351167
50649,2.315763953
92312,2.315130091
55585,2.315067341
381,2.311957081
22907,2.310602807
2830,2.308015398
10533,2.306875495
9289,2.306488351
344,2.304953454
11006,2.304288046
94120,2.300109339
6594,2.299889248
27122,2.29816449
84336,2.297648333
83604,2.297622816
9442,2.297166255
7184,2.296618186
8862,2.295097627
155066,2.293617704
1738,2.29195082
64168,2.290674064
27152,2.290625236
163126,2.289921506
57554,2.288821636
5502,2.287265119
10975,2.287153929
51339,2.286870072
25912,2.284965529
145226,2.283784974
55152,2.282955753
222962,2.282595051
58485,2.281460785
27346,2.281224089
51218,2.280803493
24142,2.280067426
6916,2.278830903
7203,2.278789306
7163,2.278238773
148014,2.277874157
5052,2.277668233
7159,2.276977692
8516,2.2766165
53840,2.276306926
84280,2.272332392
9553,2.272110064
9135,2.270986955
55204,2.269055808
9479,2.26835463
81579,2.26827201
1072,2.268186835
56829,2.267960661
1848,2.267593275
1840,2.267265169
5106,2.267134137
3280,2.265971056
79085,2.265484959
30968,2.265421737
387856,2.264127396
219736,2.263273265
222553,2.262161217
51715,2.261186827
127003,2.260372053
10131,2.258393981
8204,2.255806885
2912,2.252461658
79639,2.24483671
79149,2.244218741
7867,2.243773197
960,2.242004138
6229,2.240484008
84246,2.240097044
56969,2.239912549
5592,2.239868307
55017,2.234747607
3751,2.234673341
57707,2.234346364
84696,2.230761706
388815,2.230757183
7076,2.230711464
27010,2.22993458
7852,2.229069851
2139,2.228100459
783,2.226239337
221184,2.225331766
3423,2.224742265
2565,2.224597137
57689,2.224551193
762,2.224451529
26263,2.221366549
8625,2.221015509
23475,2.220843442
5236,2.22045501
285382,2.219387993
10261,2.219324687
11257,2.219287186
3914,2.218085759
26039,2.217834607
10294,2.217802433
1965,2.2173731
26156,2.216959562
23089,2.216834979
523,2.21596917
151056,2.214663047
5706,2.213552003
10799,2.21256601
64951,2.210726985
55847,2.210572076
56990,2.210341721
284439,2.209480836
865,2.209403214
1901,2.209008967
51586,2.208657499
166647,2.20809064
11137,2.206993563
199857,2.206273055
27032,2.205982152
29958,2.204398887
124152,2.203844858
11238,2.20338928
8402,2.202078629
23521,2.201920112
1937,2.200569098
1762,2.200336215
9397,2.199220181
10227,2.198383857
50509,2.196820119
282679,2.196314787
117245,2.194402029
374618,2.194308826
3931,2.193780759
54947,2.192355297
10203,2.188313124
644096,2.187249446
84539,2.186495895
3488,2.185051086
25949,2.184820745
5798,2.18321741
3015,2.181561463
84067,2.18013712
